swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees,ptb_treenumbers,start_turn,end_turn
sw02utt/sw_0263_2226.utt,2/sw2226,2226,340,+,B,204,1,"-- {F uh, } have my daughter and teach Sunday school and go to school, myself,  /","--/:  [ uh/UH ] ,/, have/VBP  [ my/PRP$ daughter/NN ] and/CC teach/VB  [ Sunday/NNP school/NN ] and/CC go/VB to/IN  [ school/NN ] ,/,  [ myself/PRP ] ,/,","(S (NP-SBJ (PRP I)) (VP (VP (VBP work) (NP (CD two) (NNS jobs))) (CC and) (INTJ (UH uh)) (, ,) (VP (VBP have) (NP (PRP$ my) (NN daughter))) (CC and) (VP (VB teach) (NP (NNP Sunday) (NN school))) (CC and) (VP (VB go) (PP (IN to) (NP (NN school))) (, ,) (NP-ADV (PRP myself)))) (, ,) (-DFL- E_S))",506,481.286,481.286
sw02utt/sw_0263_2226.utt,2/sw2226,2226,341,sd,B,204,2,"{C so } [ it's, + it's ] hard for me to --","so/RB  [ it/PRP ] 's/BES ,/,  [ it/PRP ] 's/BES hard/JJ for/IN  [ me/PRP ] to/TO --/:","(S (RB so) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (NP (PRP it)) (S (-NONE- *EXP*-1))) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (JJ hard) (PP (IN for) (NP (PRP me)))) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VP (VB sit) (PRT (RB down))) (CC and) (VP (VB read)))))) (, ,) (-DFL- E_S))",510,481.286,481.286
sw02utt/sw_0263_2226.utt,2/sw2226,2226,342,ba,A,205,1,"{D Well, } I can imagine. /","Well/UH ,/,  [ I/PRP ] can/MD imagine/VB ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP (MD can) (VP (VB imagine))) (. .) (-DFL- E_S))",512
sw02utt/sw_0263_2226.utt,2/sw2226,2226,343,+,B,206,1,"-- sit down and read,  /","--/: sit/VB down/RB and/CC read/VB ,/,","(S (RB so) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (NP (PRP it)) (S (-NONE- *EXP*-1))) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (JJ hard) (PP (IN for) (NP (PRP me)))) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VP (VB sit) (PRT (RB down))) (CC and) (VP (VB read)))))) (, ,) (-DFL- E_S))",510
sw02utt/sw_0263_2226.utt,2/sw2226,2226,344,sd,B,206,2,"{C but } when I do I [ just, + just ] love it. /","but/CC when/WRB  [ I/PRP ] do/VBP  [ I/PRP ] just/RB ,/, just/RB love/VBP  [ it/PRP ] ./.","(S (CC but) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP I)) (VP (VBP do) (ADVP-TMP (-NONE- *T*-1))))) (NP-SBJ (PRP I)) (EDITED (RM (-DFL- \[)) (ADVP (RB just)) (, ,) (IP (-DFL- \+))) (ADVP (RB just)) (RS (-DFL- \])) (VP (VBP love) (NP (PRP it))) (. .) (-DFL- E_S))",514
sw02utt/sw_0263_2226.utt,2/sw2226,2226,345,b,A,207,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",516
sw02utt/sw_0263_2226.utt,2/sw2226,2226,346,b^r,A,207,2,yeah  /,yeah/UH,(INTJ (UH yeah) (-DFL- E_S)),517
sw02utt/sw_0263_2226.utt,2/sw2226,2226,347,sd,A,207,3,"me, too. /","[ me/PRP ] ,/, too/RB ./.","(FRAG (NP (PRP me)) (, ,) (ADVP (RB too)) (. .) (-DFL- E_S))",518
sw02utt/sw_0263_2226.utt,2/sw2226.pos,2226,348,x,B,208,1,<Sneezing>.,./.
sw02utt/sw_0263_2226.utt,2/sw2226,2226,349,sv^t,A,209,1,"{D Well, } I think we've accomplished five minutes  /","Well/UH ,/,  [ I/PRP ] think/VBP  [ we/PRP ] 've/VBP accomplished/VBN  [ five/CD minutes/NNS ]","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN accomplished) (NP (CD five) (NNS minutes))))))) (-DFL- E_S))",521,490.174375,494.015875
sw02utt/sw_0263_2226.utt,2/sw2226,2226,350,%,A,209,2,"{C so, } -/","so/RB ,/,","(S-UNF (RB so) (, ,) (-DFL- N_S))",522,490.174375,494.015875
sw02utt/sw_0263_2226.utt,2/sw2226,2226,351,sv^t,B,210,1,"I think we have, too. /","[ I/PRP ] think/VBP  [ we/PRP ] have/VBP ,/, too/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP have) (VP (-NONE- *?*))))) (, ,) (ADVP (RB too))) (. .) (-DFL- E_S))",524,489.036,493.928875
sw02utt/sw_0263_2226.utt,2/sw2226.pos,2226,352,x,A,211,1,<Laughter>.,./.
sw02utt/sw_0263_2226.utt,2/sw2226,2226,353,fc,B,212,1,Thank you very much. /,Thank/VB  [ you/PRP ] very/RB much/RB ./.,(S (NP-SBJ (-NONE- *)) (VP (VB Thank) (NP (PRP you)) (ADVP (RB very) (RB much))) (. .) (-DFL- E_S)),527,493.928875,494.918875
sw02utt/sw_0263_2226.utt,2/sw2226,2226,354,fc,A,213,1,It's good talking to you. /,[ It/PRP ] 's/BES good/RB talking/VBG to/IN  [ you/PRP ] ./.,(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (BES 's) (ADJP-PRD (RB good)) (S-1 (NP-SBJ (-NONE- *)) (VP (VBG talking) (PP (IN to) (NP (PRP you)))))) (. .) (-DFL- E_S)),529
sw02utt/sw_0263_2226.utt,2/sw2226,2226,355,fc,B,214,1,"You, too.  /","[ You/PRP ] ,/, too/RB ./.","(FRAG (NP (PRP You)) (, ,) (ADVP (RB too)) (. .) (-DFL- E_S))",531
sw02utt/sw_0263_2226.utt,2/sw2226,2226,356,fc,B,214,2,Bye-bye. /,[ Bye-bye/UH ] ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),532
sw02utt/sw_0263_2226.utt,2/sw2226,2226,357,fc^m,A,215,1,Bye-bye. /,[ Bye-bye/UH ] ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),532,497.435875,497.779125
